swept_param,swept_value,replicate,field_size_nm,pair_jitter_nm,integration_level,n_total,me3_fraction,n_me3,n_ac,coloc_frac_me3,coloc_frac_ac,gcross_at_ref,gcross_peak,gcross_auc,sncr_me3_norm_at_ref,sncr_ac_norm_at_ref,ripley_Lab_at_ref,ripley_Lba_at_ref,ripley_Lab_max,ripley_Lba_max,delaunay_heterotypic_fraction,delaunay_assortativity,fr_observed_fraction,fr_null_fraction,fr_z,fr_p,mst_heterotypic_overall,mst_heterotypic_minus_chance,mesh_n_crossings,mesh_me3_crossing_fraction,mesh_ac_crossing_fraction,mesh_z,mesh_p
integration_level,0.5,4,10000.0,60.0,0.5,300,0.5,150,150,0.43333333333333335,0.4066666666666667,1.2385168404580358,6.72337713391505,539.3496970610917,0.3530027019959906,0.3489932885906041,152.2204150522831,152.99255967696877,164.90035214524687,165.60206750915853,0.5418552036199095,-0.08394482437311765,0.6020066889632107,0.5073411371237458,3.044000736156623,0.01,0.59375,0.09207775919732442,1168,0.8899082568807339,0.91415313225058,,
integration_level,0.5,5,10000.0,60.0,0.5,300,0.5,150,150,0.4866666666666667,0.5066666666666667,0.7148011479214949,13.581221810508401,749.8346688901481,0.4194630872483222,0.2818791946308725,140.88200952233592,152.99255967696877,188.51375012865378,191.95052605837083,0.5344632768361582,-0.06958751362200288,0.6153846153846154,0.4988127090301004,3.988292911462203,0.0,0.6161616161616161,0.11448937535894055,1114,0.8830275229357798,0.8912037037037037,,
integration_level,0.5,6,10000.0,60.0,0.5,300,0.5,150,150,0.42,0.4266666666666667,2.5251127508096283,11.07164821508837,825.5170565191785,0.21766733176129152,0.4614093959731544,163.14393373570476,142.85120087445904,184.40120920223825,168.3548462428352,0.5431818181818182,-0.08638608235707357,0.6053511705685619,0.5008026755852844,3.74456246446163,0.0,0.6122448979591837,0.1105726571565081,1185,0.8925233644859814,0.9011494252873563,,
integration_level,0.5,7,10000.0,60.0,0.5,300,0.5,150,150,0.4666666666666667,0.44666666666666666,0.6807629980204714,12.934496962388955,855.012245773842,0.45875456630702577,0.3523489932885906,149.57502033972122,155.9810993631976,183.40040982357846,189.66815736554605,0.5340136054421769,-0.06802858380585225,0.5719063545150501,0.5017725752508361,2.453776936173975,0.015,0.5714285714285714,0.06975633062589581,1151,0.8853211009174312,0.8839907192575406,,
integration_level,0.5,8,10000.0,60.0,0.5,300,0.5,150,150,0.4666666666666667,0.48,1.0615858632497448,7.843939989567559,597.1736978532301,0.3261177805085547,0.33557046979865773,136.2317052738423,130.7529638099266,161.83377077546203,158.70036526870632,0.5475113122171946,-0.09502262443438914,0.6254180602006689,0.5018729096989967,4.458060368210091,0.0,0.6347517730496454,0.13307953224696978,1186,0.9107551487414187,0.9200913242009132,,
integration_level,0.5,9,10000.0,60.0,0.5,300,0.5,150,150,0.41333333333333333,0.4266666666666667,1.04097254551674,9.88923918240903,720.4753663173256,0.4278523489932886,0.261483482959993,155.9810993631976,150.24388999473422,170.68044991597242,169.36323269079605,0.5476190476190477,-0.09540847746794501,0.5953177257525084,0.5022742474916388,3.3273337993351717,0.0,0.6020761245674741,0.10040388376479847,1138,0.8870967741935484,0.9191685912240185,,
integration_level,0.75,0,10000.0,60.0,0.75,300,0.5,150,150,0.6133333333333333,0.6133333333333333,1.3167389566974903,14.296022958429896,1263.2511286406457,0.3559080740288794,0.28313758389261745,220.2569565016688,213.07703935354908,244.13272521213145,241.09454412116042,0.571590909090909,-0.14383320046669146,0.6521739130434783,0.49994983277591976,5.318539305681236,0.0,0.647887323943662,0.1462150831409864,1201,0.9214780600461894,0.8868360277136259,,
integration_level,0.75,1,10000.0,60.0,0.75,300,0.5,150,150,0.6733333333333333,0.6733333333333333,0.3191076553220959,21.220659078919375,1433.1706715704609,0.43510408372198844,0.24511234315728045,222.83697085786707,214.71761280665845,271.0310290381928,264.80364535956954,0.5369738339021616,-0.0743495193901226,0.6387959866220736,0.4981103678929766,4.960151208038195,0.0,0.6512455516014235,0.14957331079874792,1124,0.9055299539170507,0.9084507042253521,,
integration_level,0.75,2,10000.0,60.0,0.75,300,0.5,150,150,0.6466666666666666,0.6466666666666666,1.890099189215491,16.32358390686106,1289.3086877284154,0.338621110433191,0.2352129461205545,223.76078216684374,228.90980165965942,233.29134501283687,240.11352849067157,0.5673839184597962,-0.1347911239712035,0.6956521739130435,0.5054180602006689,6.932866247387949,0.0,0.7118055555555556,0.21013331475288,1169,0.9333333333333333,0.9354838709677419,,
integration_level,0.75,3,10000.0,60.0,0.75,300,0.5,150,150,0.6266666666666667,0.6533333333333333,1.0020576840020956,14.808185774697632,983.9470114230487,0.2516778523489933,0.29254861469626575,229.64126520294423,225.0901457267746,247.55687436533572,241.41163709284677,0.5654627539503386,-0.13144583150127134,0.6622073578595318,0.498494983277592,5.534034998990376,0.0,0.6702508960573477,0.16857865525467208,1213,0.9178082191780822,0.9353348729792148,,
integration_level,0.75,4,10000.0,60.0,0.75,300,0.5,150,150,0.6,0.6066666666666667,1.38796339402232,9.88923918240903,1058.1302709871688,0.21295818275684048,0.3127647097152538,212.88967254864917,212.9114899866246,223.29621960438544,225.24388999473422,0.5634920634920635,-0.12698557569322405,0.7090301003344481,0.5014882943143812,7.085850310583928,0.0,0.71875,0.21707775919732442,1154,0.9399538106235565,0.9399538106235565,,
integration_level,0.75,5,10000.0,60.0,0.75,300,0.5,150,150,0.6533333333333333,0.6666666666666666,1.5539155389597714,15.746344128125683,1392.602219348587,0.3407330924109448,0.3745902918682691,239.78128927809678,248.8591549435207,248.3636836061574,257.58251242920323,0.5819209039548022,-0.16432345852157537,0.7123745819397993,0.49954849498327764,7.451670448415833,0.0,0.7224199288256228,0.2207476880229472,1162,0.9379310344827586,0.9308755760368663,,
integration_level,0.75,6,10000.0,60.0,0.75,300,0.5,150,150,0.5933333333333334,0.62,1.567546377020822,12.906131837471435,1167.9488144305674,0.26791513314570253,0.24972686124551272,230.4385538404636,233.70587068142476,243.30295759765937,240.09576822059336,0.5764439411098528,-0.15291154112044414,0.6956521739130435,0.49704013377926426,6.820646344425557,0.0,0.696113074204947,0.19444083340227136,1159,0.923963133640553,0.9330254041570438,,
integration_level,0.75,7,10000.0,60.0,0.75,300,0.5,150,150,0.6,0.5866666666666667,0.9211354998988335,14.701322578385385,975.0116654357084,0.3068072866730585,0.38719669592152817,229.27879703495296,217.45027206349891,251.06075371301688,239.6556523008179,0.5544217687074829,-0.10885636605541721,0.6789297658862876,0.5013043478260869,6.625347435699572,0.0,0.6898954703832753,0.18822322958059967,1161,0.9234338747099768,0.930715935334873,,
integration_level,0.75,8,10000.0,60.0,0.75,300,0.5,150,150,0.6533333333333333,0.6333333333333333,1.5814184688528647,12.018780363281772,1209.670718935627,0.2337008628954938,0.21049420378279438,208.61602278750684,204.50279151387554,242.4163903362699,240.01626757455244,0.579185520361991,-0.15851929210244745,0.725752508361204,0.5037625418060201,8.176776208908196,0.0,0.7307692307692307,0.22909698996655514,1149,0.9330254041570438,0.9243119266055045,,
integration_level,0.75,9,10000.0,60.0,0.75,300,0.5,150,150,0.6,0.6133333333333333,1.336076912002794,9.519547998019908,939.0062677278605,0.30478418816575337,0.31692766592095456,214.94415699275334,214.9843962205748,228.26865937342575,230.16640472300855,0.5369738339021616,-0.07398241817409981,0.7023411371237458,0.5017224080267558,7.319568019828007,0.0,0.7117437722419929,0.21007153143931734,1197,0.9285714285714286,0.923963133640553,,
integration_level,1.0,0,10000.0,60.0,1.0,300,0.5,150,150,0.8666666666666667,0.8666666666666667,1.0309631941175408,29.382451032349906,1736.6419517225993,0.11647900604581508,0.08531452621999773,246.8845002525975,245.47340912331816,287.95217878852645,285.1109815809295,0.5797266514806378,-0.15957514436243775,0.7591973244147158,0.5027591973244147,9.371956156799694,0.0,0.7785714285714286,0.276899187768753,1145,0.9395348837209302,0.9305555555555556,,
integration_level,1.0,1,10000.0,60.0,1.0,300,0.5,150,150,0.7933333333333333,0.7866666666666666,1.5614588182751101,29.66771754722709,1841.4221779838333,0.21155529617741464,0.3057419835943326,283.21255282885045,277.3849182572952,301.0550366608959,301.0550366608959,0.5898305084745763,-0.17991561267648837,0.7558528428093646,0.5051839464882943,8.292739234249385,0.0,0.7741935483870968,0.27252130758442117,1181,0.9333333333333333,0.9425287356321839,,
integration_level,1.0,2,10000.0,60.0,1.0,300,0.5,150,150,0.8533333333333334,0.8466666666666667,1.654632286855312,15.719006725125464,1697.2704923380738,0.2206490760319941,0.27581134503999266,285.6042127667964,285.6042127667964,304.4689493126327,306.5136022955121,0.5732122587968218,-0.14644815079656526,0.7157190635451505,0.5026588628762542,7.121631479477629,0.0,0.7411347517730497,0.23946251097037408,1182,0.9191685912240185,0.9237875288683602,,
integration_level,1.0,3,10000.0,60.0,1.0,300,0.5,150,150,0.8266666666666667,0.8266666666666667,0.8197260870659345,20.76639420567034,1405.0935638736628,0.18967026553837177,0.21354484441732766,268.32926314830036,268.9789345081431,297.2422759694337,296.8845002525975,0.5722411831626849,-0.14448829139686575,0.68561872909699,0.5026086956521739,6.309793022889423,0.0,0.696113074204947,0.19444083340227136,1130,0.9305555555555556,0.9395348837209302,,
integration_level,1.0,4,10000.0,60.0,1.0,300,0.5,150,150,0.8066666666666666,0.8133333333333334,0.9927793721131872,15.719006725125466,1460.8058296446302,0.199805317895384,0.21683014971605577,257.34478919560166,257.7608606549339,292.0130815203315,292.0720589887135,0.5881683731513083,-0.17639155842895174,0.7491638795986622,0.5015551839464883,8.787658213511106,0.0,0.7607142857142857,0.2590420449116101,1187,0.9399538106235565,0.9444444444444444,,
integration_level,1.0,5,10000.0,60.0,1.0,300,0.5,150,150,0.8333333333333334,0.8066666666666666,1.3167389566974903,25.018040177252317,1660.2353333158683,0.20134228187919465,0.13131018383425738,256.8349460468242,256.8349460468242,288.0770393535491,292.87589332103636,0.5840909090909091,-0.16827837011323263,0.7792642140468228,0.503428093645485,9.802257740322677,0.0,0.7913669064748201,0.2896946656721445,1130,0.9232558139534883,0.9303944315545244,,
integration_level,1.0,6,10000.0,60.0,1.0,300,0.5,150,150,0.8866666666666667,0.8666666666666667,1.1168767936273356,16.02376297795953,1721.853933199752,0.2785868051158668,0.2803500127431824,298.86935681682587,299.5997015411923,318.81275324279903,318.8855672143871,0.5782312925170068,-0.15651610514624217,0.7290969899665551,0.5017056856187291,8.207485862997675,0.0,0.7454545454545455,0.2437823046518699,1181,0.9241379310344827,0.9241379310344827,,
integration_level,1.0,7,10000.0,60.0,1.0,300,0.5,150,150,0.84,0.8266666666666667,1.1406401296619597,14.44810830905149,1360.143024051554,0.17661603673613563,0.14503469457399615,257.3035868737572,255.4839842143295,280.73189151365654,278.55316189284133,0.5790671217292378,-0.15851809654511684,0.7324414715719063,0.4998829431438127,8.932247632620602,0.0,0.7429577464788732,0.24128550567619766,1226,0.9399538106235565,0.9494252873563218,,
integration_level,1.0,8,10000.0,60.0,1.0,300,0.5,150,150,0.7666666666666667,0.76,1.4891690581697807,31.830988618379067,1849.525910268429,0.2597964927473479,0.14027945868632413,273.54577619285146,274.8019289611025,292.8012898136944,297.75170587279774,0.6040723981900452,-0.20864591387883208,0.7190635451505016,0.5011538461538462,7.246822479412239,0.0,0.7352941176470589,0.2336218768443833,1222,0.9310344827586207,0.9496567505720824,,
integration_level,1.0,9,10000.0,60.0,1.0,300,0.5,150,150,0.7466666666666667,0.74,1.374617592156721,16.32358390686106,1414.566398281167,0.3033924795439919,0.3013285851253253,295.8071145562453,292.4817955906707,315.0322693642528,310.1503367265563,0.6040723981900452,-0.2082004555808654,0.7424749163879598,0.5007859531772576,9.180285524180738,0.0,0.7636363636363637,0.2619641228336881,1224,0.9429223744292238,0.9336384439359268,,
n_total,100.0,0,10000.0,60.0,0.5,100,0.5,50,50,0.4,0.4,2.82158347863748,35.74005739607475,2658.7913922865946,0.08873114463176575,0.08873114463176575,370.7435008128807,347.6020122010067,376.29559998682464,357.60716200384735,0.5916955017301038,-0.18390129963466456,0.696969696969697,0.5081818181818182,3.7441084441095023,0.0,0.7910447761194029,0.28599427106889785,417,0.9078014184397163,0.9148936170212766,,
n_total,100.0,1,10000.0,60.0,0.5,100,0.5,50,50,0.46,0.48,1.5767672380621212,29.958577523180303,2559.2174775978206,0.22675736961451246,0.11337868480725623,330.5462919834889,378.60425307722403,374.01406247478803,413.2532233941804,0.5177304964539007,-0.03629499119053614,0.5757575757575758,0.501969696969697,1.377257004634003,0.2,0.5846153846153846,0.07956487956487956,328,0.8467153284671532,0.8270676691729323,,
n_total,100.0,2,10000.0,60.0,0.5,100,0.5,50,50,0.42,0.42,5.025945571323011,25.46479089470326,1770.0238153688422,0.10741138560687433,0.5370569280343717,364.8113449207418,346.45461527912255,364.8113449207418,346.45461527912255,0.5804195804195804,-0.16083916083916083,0.6464646464646465,0.5106565656565657,2.9309970389830076,0.0,0.7222222222222222,0.21717171717171713,351,0.9264705882352942,0.875,,
n_total,100.0,3,10000.0,60.0,0.5,100,0.5,50,50,0.42,0.42,0.0,29.10261816537515,2609.479485086073,0.0927643784786642,0.1943634596695821,382.5828007256506,386.4916914813771,432.5828007256506,436.4916914813771,0.527972027972028,-0.055956965584693596,0.6565656565656566,0.5122727272727273,3.1599686810215553,0.0,0.671875,0.16682449494949492,335,0.9264705882352942,0.8444444444444444,,
n_total,100.0,4,10000.0,60.0,0.5,100,0.5,50,50,0.36,0.36,4.986984752940662,31.584236768624194,2037.0875982843736,0.0,0.0,370.42959763184035,409.9863252482288,384.4883885589305,429.72323718694474,0.5296167247386759,-0.059555037404060915,0.6666666666666666,0.5052020202020202,3.29870424535411,0.0,0.7971014492753623,0.2920509442248572,367,0.9214285714285714,0.8840579710144928,,
n_total,100.0,5,10000.0,60.0,0.5,100,0.5,50,50,0.38,0.4,2.8978424915736283,82.58851100984839,3642.5114673887074,0.2915451895043732,0.10204081632653061,351.1029326730046,361.9495232776587,354.07600117594984,372.34429313897397,0.5400696864111498,-0.08019182905360284,0.6565656565656566,0.4969191919191919,3.6897048756655892,0.0,0.7377049180327869,0.23265441298228184,342,0.8646616541353384,0.8467153284671532,,
n_total,100.0,6,10000.0,60.0,0.5,100,0.5,50,50,0.4,0.4,2.493492376470331,31.584236768624194,2361.8576990919782,0.0,0.08873114463176575,333.5388184703136,379.07600117594984,369.15275401843905,411.6163958451625,0.5298245614035088,-0.0660011642164451,0.6464646464646465,0.4996969696969697,3.0254802724867655,0.0,0.6986301369863014,0.1935796319357963,346,0.9347826086956522,0.8676470588235294,,
n_total,100.0,7,10000.0,60.0,0.5,100,0.5,50,50,0.4,0.42,1.41079173931874,26.805043047056053,2447.93806232458,0.24489795918367346,0.1774622892635315,397.1698367586756,370.7435008128807,409.09435079161585,382.09912032304976,0.5331010452961672,-0.06625386996903998,0.5656565656565656,0.5043434343434343,1.2566517838713043,0.2,0.6268656716417911,0.121815166591286,376,0.8840579710144928,0.8714285714285714,,
n_total,100.0,8,10000.0,60.0,0.5,100,0.5,50,50,0.42,0.42,1.374617592156721,31.341281101173244,2481.330248640293,0.08873114463176575,0.25510204081632654,362.73357167516485,353.1440350921074,396.3770017573521,375.5926557410579,0.545774647887324,-0.09156282933482138,0.6060606060606061,0.5044444444444445,1.9784269173651412,0.07,0.734375,0.22932449494949492,371,0.8832116788321168,0.9259259259259259,,
n_total,100.0,9,10000.0,60.0,0.5,100,0.5,50,50,0.38,0.36,1.374617592156721,34.82364566797026,2686.83843764192,0.1855287569573284,0.3246753246753247,349.26525508404325,349.26525508404325,371.3770017573521,371.3770017573521,0.5492957746478874,-0.10302245680426271,0.7373737373737373,0.5003535353535353,4.659056347632267,0.0,0.75,0.24494949494949492,358,0.9044117647058824,0.9051094890510949,,
n_total,200.0,0,10000.0,60.0,0.5,200,0.5,100,100,0.38,0.41,2.1444034437644848,11.317684842090335,1252.194582063301,0.21426385062748698,0.5562875128092519,279.2567428401228,267.5385239187698,283.14309460874335,270.38727573834035,0.5582191780821918,-0.11649073422472431,0.5376884422110553,0.5002763819095478,1.0833966773914825,0.29,0.5480225988700564,0.045510036055986136,776,0.8666666666666667,0.897887323943662,,
n_total,200.0,1,10000.0,60.0,0.5,200,0.5,100,100,0.4,0.4,0.7550716351283397,19.128481423251273,811.5260418136822,0.2195871761089152,0.2195871761089152,204.12436660503892,204.12436660503892,219.14239234425565,219.14239234425565,0.5376712328767124,-0.07565785614566112,0.628140703517588,0.4977386934673367,3.642260184092625,0.0,0.632768361581921,0.13025579876785065,757,0.9052631578947369,0.897887323943662,,
n_total,200.0,2,10000.0,60.0,0.5,200,0.5,100,100,0.45,0.43,0.7658583727730303,14.551309082687572,1042.7295954177616,0.25789813023855573,0.12626262626262624,212.30114876774178,238.6025119029199,227.35802631908064,253.3149910828633,0.5667244367417678,-0.13350334772147684,0.6030150753768844,0.5048492462311558,2.7843318576039118,0.01,0.6208791208791209,0.11836655806505059,789,0.9074733096085409,0.8434163701067615,,
n_total,200.0,3,10000.0,60.0,0.5,200,0.5,100,100,0.41,0.41,0.7769577694798858,14.762197620117828,1129.8928493906249,0.37329819938515585,0.42648709315375977,210.65886596178063,208.962142458244,240.17478774237685,232.71365765350748,0.5429553264604811,-0.08602607709750566,0.5527638190954773,0.49766331658291457,1.5778162374066158,0.145,0.5885714285714285,0.08605886575735822,770,0.9045936395759717,0.9059233449477352,,
n_total,200.0,4,10000.0,60.0,0.5,200,0.5,100,100,0.42,0.41,0.0,21.82696362403136,1203.257967608086,0.41440041440041436,0.20202020202020202,171.1224043496793,192.5867224424302,213.1407971598016,226.84901484505866,0.5452991452991452,-0.09105738114657048,0.6130653266331658,0.5008291457286432,3.034815013826669,0.005,0.6464088397790055,0.14389627696493523,763,0.9017543859649123,0.9157894736842105,,
n_total,200.0,5,10000.0,60.0,0.5,200,0.5,100,100,0.46,0.48,0.38292918638651513,14.551309082687576,895.6517602422414,0.24050024050024046,0.2754820936639118,187.01937223683166,214.1888705802478,248.9422804014327,269.87463152005205,0.576068376068376,-0.15348497037957987,0.592964824120603,0.5030653266331658,2.302313760003922,0.015,0.6123595505617978,0.1098469877477275,738,0.9042553191489362,0.9125874125874126,,
n_total,200.0,6,10000.0,60.0,0.5,200,0.5,100,100,0.41,0.4,1.9146459319325755,12.126090902239644,987.8755427205988,0.21491510853212978,0.31565656565656564,212.30114876774178,210.65886596178063,231.82482323055422,229.44519249626006,0.5515463917525774,-0.10335663220559711,0.678391959798995,0.5062814070351759,5.616760770600708,0.0,0.7041420118343196,0.20162944902024926,757,0.8916083916083916,0.9151943462897526,,
n_total,200.0,7,10000.0,60.0,0.5,200,0.5,100,100,0.44,0.43,0.352697934829685,17.870028698037373,1490.3092710749804,0.4561746497230368,0.30609121518212423,259.58203904607507,268.9789345081431,288.6025119029199,298.9335171940558,0.5665529010238908,-0.13343586875466076,0.6331658291457286,0.500251256281407,3.6578065881846737,0.0,0.6706586826347305,0.1681461198206602,800,0.9027777777777778,0.9059233449477352,,
n_total,200.0,8,10000.0,60.0,0.5,200,0.5,100,100,0.42,0.43,0.8122740317289715,15.43320660285046,1063.5653087793823,0.1443001443001443,0.2525252525252525,200.0675912153776,210.65886596178063,242.85120087445904,242.85120087445904,0.5146299483648882,-0.029857869073555338,0.6331658291457286,0.5050502512562813,3.46395526566869,0.0,0.6206896551724138,0.1181770923583435,727,0.8825622775800712,0.8345070422535211,,
n_total,200.0,9,10000.0,60.0,0.5,200,0.5,100,100,0.47,0.48,1.374617592156721,17.41182283398513,1195.864800190607,0.23448773448773447,0.3673094582185491,228.04829745126682,236.39662022225048,264.0019698286967,275.0439598842023,0.5667808219178082,-0.13383092602096933,0.6884422110552764,0.5021859296482413,5.2145610279980845,0.0,0.7052023121387283,0.202689749324658,772,0.9090909090909091,0.8780487804878049,,
n_total,300.0,0,10000.0,60.0,0.5,300,0.5,150,150,0.4666666666666667,0.48,0.6807629980204714,7.545123228060223,632.4966413975131,0.4278523489932886,0.3231419338801889,152.09602339473827,143.51424134771247,183.40040982357846,174.26441348150036,0.536281179138322,-0.07259682812293096,0.6086956521739131,0.5005016722408027,3.418062211330432,0.0,0.6068965517241379,0.10522431092146234,1171,0.9126436781609195,0.896551724137931,,
n_total,300.0,1,10000.0,60.0,0.5,300,0.5,150,150,0.43333333333333335,0.43333333333333335,0.4582058640522403,8.705911416992565,732.302366103765,0.5153403643336529,0.2636625119846597,140.32480038727988,145.4273019251794,173.7075447203634,176.1263890318375,0.5520361990950227,-0.10427588466579289,0.6454849498327759,0.4999665551839465,5.111677101083743,0.0,0.6529209621993127,0.15124872139663714,1137,0.9018691588785047,0.8942528735632184,,
n_total,300.0,2,10000.0,60.0,0.5,300,0.5,150,150,0.42,0.44,0.9323493233758627,14.762197620117828,1043.382868234598,0.415815582141815,0.4486431281003793,162.02581549140223,175.16888096254513,179.22969916567064,190.52914680441899,0.5238095238095238,-0.04761904761904767,0.5986622073578596,0.4993311036789298,3.448809725322617,0.0,0.6083916083916084,0.10671936758893286,1216,0.8988505747126436,0.8827586206896552,,
n_total,300.0,3,10000.0,60.0,0.5,300,0.5,150,150,0.44,0.46,1.8544369403623688,8.968731384298001,835.8181711655233,0.29489526133821437,0.42838783378552053,195.18866562529212,177.78949138270082,196.66447087386075,180.7319421851285,0.545045045045045,-0.09011220907818106,0.6387959866220736,0.5044314381270902,4.643386526112055,0.0,0.6466431095406361,0.1449708687379605,1136,0.8944954128440367,0.896551724137931,,
n_total,300.0,4,10000.0,60.0,0.5,300,0.5,150,150,0.4,0.42,1.8720982445562961,9.700872721791715,789.8121919465729,0.4194630872483222,0.3604275416355953,162.02581549140223,148.9422804014327,162.02581549140223,151.834020470396,0.5519187358916479,-0.1038501274543401,0.6254180602006689,0.5029598662207357,4.153686485777806,0.0,0.6398601398601399,0.13818789905746431,1171,0.896551724137931,0.8947368421052632,,
n_total,300.0,5,10000.0,60.0,0.5,300,0.5,150,150,0.47333333333333333,0.4666666666666667,0.5255890793540403,8.559593578051516,584.6558684696668,0.33557046979865773,0.22226096051599406,145.01171872899,138.96714479417489,198.3505105844722,190.52914680441899,0.5536723163841808,-0.10758362109478764,0.6187290969899666,0.5012541806020067,4.11519761903922,0.0,0.6172413793103448,0.11556913850766926,1120,0.8995433789954338,0.9009216589861752,,
n_total,300.0,6,10000.0,60.0,0.5,300,0.5,150,150,0.4666666666666667,0.49333333333333335,0.7604267531079733,14.44810830905149,869.0165783373949,0.2694016447679365,0.6096984592116457,150.35446988080446,125.24656001627045,192.62352518623612,171.13616527139334,0.5340136054421769,-0.06802858380585225,0.5719063545150501,0.49906354515050166,2.7937895333650355,0.005,0.5901060070671378,0.0884337662644622,1183,0.9103448275862069,0.8804597701149425,,
n_total,300.0,7,10000.0,60.0,0.5,300,0.5,150,150,0.47333333333333333,0.48,0.44305856276125716,14.030187820773142,948.946642615956,0.44742729306487694,0.3050640634533252,166.68162220341281,183.09983680904276,199.568923174002,214.32780054601233,0.5401129943502825,-0.0815530306904062,0.6254180602006689,0.5022909698996656,4.531241517206546,0.0,0.6332179930795848,0.13154575227690923,1164,0.9359267734553776,0.9055299539170507,,
n_total,300.0,8,10000.0,60.0,0.5,300,0.5,150,150,0.47333333333333333,0.47333333333333333,1.1168767936273356,8.084060601493096,854.5417860864193,0.3212908753391404,0.3463953236631306,172.02127923440634,166.07199258329922,192.74116416830725,186.97053385340058,0.5785310734463277,-0.15771400539612468,0.6321070234113713,0.5044816053511706,4.325665548176395,0.0,0.6357388316151202,0.13406659081244465,1221,0.9380733944954128,0.9200913242009132,,
n_total,300.0,9,10000.0,60.0,0.5,300,0.5,150,150,0.43333333333333335,0.44,0.5307929316248724,13.4467542678301,946.5313972344727,0.38413987990109505,0.490449148167269,149.60005872182057,132.72560102179813,196.06380220685003,177.17313858334745,0.5316027088036117,-0.06323927890329706,0.6220735785953178,0.5027591973244147,3.8999491901524994,0.0,0.631578947368421,0.12990670656574543,1130,0.8610478359908884,0.9069767441860465,,
n_total,500.0,0,10000.0,60.0,0.5,500,0.5,250,250,0.52,0.492,1.304795746205903,5.030082152040149,430.10657141421007,0.4859864991882424,0.5047215890589385,105.87959025030528,113.77338588557376,126.57201754605376,134.5975087313318,0.5395003376097232,-0.07909710395706664,0.6132264529058116,0.4995991983967936,4.980239738972543,0.0,0.6149193548387096,0.11391735083069365,1914,0.9249658935879945,0.8814713896457765,,
n_total,500.0,1,10000.0,60.0,0.5,500,0.5,250,250,0.52,0.524,0.9960343864479846,6.679289415004131,614.4457065191693,0.5930457581621824,0.5151496036502029,116.4444672991333,113.54889707935774,144.90661955586268,141.74183048286346,0.5434929197572488,-0.0879004659967962,0.6112224448897795,0.500691382765531,4.760366400884923,0.0,0.6104417670682731,0.10943976306025716,2016,0.9103260869565217,0.9063772048846676,,
n_total,500.0,2,10000.0,60.0,0.5,500,0.5,250,250,0.528,0.516,1.0432232969665058,5.505900733989892,485.27514501672914,0.5047815571678982,0.40378906932076136,102.9461773507702,108.78004237748519,125.14747880429695,126.14209431128461,0.5587044534412956,-0.11780791969173876,0.6312625250501002,0.5009919839679359,6.349311157237871,0.0,0.6305220883534136,0.12952008434539763,1952,0.9263301500682128,0.9155313351498637,,
n_total,500.0,3,10000.0,60.0,0.5,500,0.5,250,250,0.476,0.48,1.1556665265796622,6.912597927504276,528.1368005133311,0.3804036019855821,0.4988899698171569,100.35616326695106,87.46733726915556,124.32041074801046,114.42503275268956,0.5293720459149224,-0.05885271136856093,0.6132264529058116,0.5008416833667334,4.705403104497466,0.0,0.6144578313253012,0.11345582731728521,1965,0.9017735334242838,0.9141689373297003,,
n_total,500.0,4,10000.0,60.0,0.5,500,0.5,250,250,0.48,0.468,0.9906211560868541,6.642988929053022,439.11417775509676,0.5103286072466663,0.5269697574829706,103.90397063778079,111.8578619721552,121.76722874601086,125.87555815034975,0.5425675675675675,-0.08519508245296588,0.6192384769539078,0.5033867735470942,5.4183711969180175,0.0,0.6192384769539078,0.11823647294589179,1964,0.9261285909712722,0.9061224489795918,,
n_total,500.0,5,10000.0,60.0,0.5,500,0.5,250,250,0.504,0.52,0.9859326178227514,5.853974918322586,485.1201188597705,0.4178203497218689,0.4989282282504251,93.23642759946398,102.5255720047333,131.12036816523084,138.2770523435119,0.55,-0.10009843831898772,0.6472945891783567,0.5009819639278558,6.532710929982684,0.0,0.6472945891783567,0.14629258517034072,1960,0.9084699453551912,0.9098360655737705,,
n_total,500.0,6,10000.0,60.0,0.5,500,0.5,250,250,0.496,0.492,1.0070402912706142,6.37792184471389,417.0571455905919,0.6058717629137239,0.504909812661049,99.85686164133455,111.0229067452409,116.54863250586499,127.08142350944718,0.5423956931359354,-0.08484051418054296,0.6372745490981964,0.5015230460921843,6.418349524942536,0.0,0.6378269617706237,0.13682495776260772,1928,0.9072305593451568,0.9144021739130435,,
n_total,500.0,7,10000.0,60.0,0.5,500,0.5,250,250,0.54,0.512,0.9747288380747656,7.625819733173166,578.4066495428915,0.6790446811400191,0.4467631290713092,125.42174911867522,127.23102104029886,138.12338416705074,140.29035385816576,0.543978349120433,-0.08796466691203522,0.6152304609218436,0.4976653306613227,5.4231671621627395,0.0,0.613682092555332,0.11268008854731604,1960,0.91268758526603,0.9167803547066848,,
n_total,500.0,8,10000.0,60.0,0.5,500,0.5,250,250,0.468,0.448,0.9243118292088295,5.619815921589684,350.0093522219888,0.5215667866270276,0.5152187698161066,85.69184854224534,88.40245183528589,96.3268866890732,98.16228681267921,0.5426251691474966,-0.0852821343880755,0.6012024048096193,0.5032765531062124,4.330557437377096,0.0,0.6012024048096193,0.1002004008016033,1917,0.8931506849315068,0.9123287671232877,,
